   93    0    2   14    0    5   12    2    2   1.00E+00  -2.92E-12
   94    0    2   14    0    1   15    2    2   1.54E+00  -2.89E-12
   95    0    4   13    0    1   15    2    2   9.99E-01  -2.96E-12
   96    0    4   13    0    5   12    2    2   6.50E-01  -2.98E-12
   97    0   13   14    0   12   15    2    2   1.00E+00  -2.95E-12
   98    0    9   13    0    8   15    2    2   1.00E+00   1.46E-11
   99    0    9   13    4    8   12    2    3   8.42E+35   1.04E-11
  100    0    9   13    1    8   14    2    3   8.42E+35   1.04E-11
  101    0    3   19    0   17  101    2    1   2.78E-41   8.64E-12
  102    0    7   19    0    1   17    2    2   1.00E+00   7.43E-12
  103    0    4   20    0    1   17    2    2   9.99E-01   2.08E-11
  104    0    3   17    0   20  101    2    1   2.78E-41   9.90E-13
  105    0    4   17    0    1   19    2    2   9.99E-01   1.31E-11
  106    0    4   17    1   19  101    2    2   9.99E-01   1.31E-11
  107    0    7   17    0    3   18    2    2   6.41E+04   2.66E-12
  108    0    1   20    0    3   18    2    2   6.40E+04   2.88E-12
  109    0    1   21    0    4   18    2    2   1.00E+00  -9.51E-12
  110    0    4   18    0    1   21    2    2   9.99E-01   9.51E-12
  111    0    1   18    0    2   17    2    2   4.33E-01   3.31E-12
  112    0    1   19    0   21  101    2    1   1.78E-36   2.32E-13
  113    0    4   17    0   21  101    2    1   1.78E-36   1.34E-11
  114    0    4   18    0    2   19    2    2   4.33E-01   1.65E-11
  115    0    3   21    0    1   17    2    2   1.56E-05   8.41E-12
  116    0    1   21    0    5   17    2    2   4.33E-01  -9.13E-12
  117    0    1   21    0    2   19    2    2   4.33E-01   6.94E-12
  118    0    1   17    0   18  101    2    1   1.78E-36   3.87E-12
  119    0    5   17    0    4   18    2    2   2.31E+00  -3.78E-13
  120    0    4   18    0    5   17    2    2   4.33E-01   3.78E-13
  121    0    3   22    0   19  101    2    1   2.78E-41   1.21E-10
  122    0    3   23    0   22  101    2    1   2.78E-41   1.96E-10
  123    0   16   19    0   12   17    2    2   1.00E+00   7.43E-12
  124    0   14   20    0   12   17    2    2   1.00E+00   2.08E-11
  125    0    3   17    3    3   19    2    3   3.59E+40  -8.64E-12
  126    0    3   19    3    3   22    2    3   3.59E+40  -1.21E-10
  127    0    3   22    3    3   23    2    3   3.59E+40  -1.96E-10
  128    1    1   17    0    1   18    3    2   1.78E-36   3.87E-12
  129    1    2   17    0    2   18    3    2   1.78E-36   3.87E-12
  130    0    2   17    2    3   19    2    3   3.58E+40  -8.64E-12
  131    0    1  201    0    3    4    1    2   0.0             0.0
