  226    0    7   19    0    3   20    2    2    7.01897E+004    5.72962E-012
  227    0    7   20    0    3   21    2    2    7.07375E+004    6.37557E-012
  228    0    7   21    0    3   22    2    2    7.12178E+004    5.97593E-012
  229    0    7   32    0    3   34    2    2    7.20068E+004    6.96211E-012
  230    0    7   33    0    3   35    2    2    7.44468E+004   -2.07484E-013
  231    0    7   35    0    3   38    2    2    7.45819E+004    4.82380E-012
  232    0    5   17    0    1   25    2    2    2.50528E+000    6.03405E-012
  233    0    5   30    0    1   42    2    2    2.57976E+000    3.75504E-012
  234    0    5   19    0    2   25    2    2    9.99654E-001    7.65035E-012
  235    0    5   19    0    1   26    2    2    2.52800E+000    7.83304E-012
  236    0    5   20    0    1   27    2    2    2.54772E+000    9.35981E-012
  237    0    5   20    0    2   26    2    2    9.99650E-001    8.06941E-012
  238    0    5   22    0    2   28    2    2    9.99642E-001    4.49794E-012
  239    0    5   22    0    1   29    2    2    2.58028E+000    4.70291E-012
  240    0    5   22    1    2   27    2    3    5.03462E+035    1.76562E-012
  241    0    5   32    0    2   42    2    2    9.99639E-001    3.86039E-012
  242    0    5   32    0    1   44    2    2    2.59341E+000    5.49539E-012
  243    0    5   34    0    2   44    2    2    9.99636E-001    4.49926E-012
  244    0    5   34    0    1   47    2    2    2.60563E+000    7.12693E-012
  245    0    5   18    0    2   24    2    2    9.99625E-001    5.65206E-012
  246    0    5   33    0    2   43    2    2    9.99620E-001    2.26190E-012
  247    0    5   33    0    1   45    2    2    2.68124E+000    5.49834E-012
  248    0    5   35    0    6   33    2    2    5.73909E-001    8.86399E-012
  249    0    5   35    0    2   45    2    2    9.99619E-001    1.16718E-011
  250    0    5   38    0    2   48    2    2    9.99618E-001    7.26036E-012
  251    0    5   38    1    2   45    2    3    4.80740E+035    5.63934E-012
  252    0    5   31    0    1   46    2    2    2.69878E+000    2.68619E-012
  253    0    5   31    0    2   41    2    2    9.99617E-001    5.36960E-012
  254    0    5   37    0    1   49    2    2    2.73285E+000    4.62101E-012
  255    0    6   17    0    2   25    2    2    1.62746E+000    3.34353E-012
  256    0    6   30    0    2   42    2    2    1.67585E+000    1.06452E-012
  257    0    6   19    0    2   26    2    2    1.64222E+000    5.14252E-012
  258    0    6   20    0    2   27    2    2    1.65504E+000    6.66929E-012
  259    0    6   21    0    2   28    2    2    1.66627E+000    1.81736E-012
  260    0    6   22    0    2   29    2    2    1.67619E+000    2.01239E-012
  261    0    6   32    0    2   44    2    2    1.68472E+000    2.80487E-012
  262    0    6   34    0    2   47    2    2    1.69266E+000    4.43641E-012
  263    0    6   33    0    2   45    2    2    1.74177E+000    2.80782E-012
  264    0    6   35    0    2   48    2    2    1.74493E+000    3.42765E-012
  265    0    6   38    0    2   50    2    2    1.74789E+000    4.76545E-012
  266    0    6   37    0    2   49    2    2    1.77530E+000    1.93049E-012
  267    0    9   19    1    8   23    2    3    5.15583E+035    1.56880E-011
  268    0    9   19    0    8   25    2    2    9.99857E-001    2.23288E-011
  269    0    9   20    1    8   25    2    3    5.10945E+035    1.53905E-011
  270    0    9   20    2    8   23    2    3    2.03878E+035    1.59244E-011
  271    0    9   21    2    8   25    2    3    2.00479E+035    1.49809E-011
  272    0    9   22    4    8   21    2    3    5.03949E+035    1.04216E-011
  273    0    9   22    2    8   25    2    3    1.00000E+000    0.00000E+000
  274    0    9   22    2    8   26    2    3    1.97584E+035    1.51537E-011
  275    0    9   22    1    8   27    2    3    5.03564E+035    1.64441E-011
  276    0    9   22    0    8   28    2    2    9.99845E-001    1.91764E-011
  277    0    9   32    1    8   40    2    3    5.00681E+035    1.05052E-011
  278    0    9   34    4    8   32    2    3    4.98427E+035    9.43545E-012
  279    0    9   34    1    8   42    2    3    4.98043E+035    1.03681E-011
  280    0    9   34    0    8   44    2    2    9.99839E-001    1.91777E-011
  281    0    9   18    8   17   23    2    3    3.14498E+034    1.12485E-011
  282    0    9   18    0    8   24    2    2    9.99828E-001    2.03305E-011
  283    0    9   33    8   23   30    2    3    2.57465E+034    3.44869E-012
  284    0    9   35    1    8   43    2    3    4.81711E+035    1.59392E-011
  285    0    9   35    8   25   30    2    3    2.40558E+034    9.08830E-012
  286    0    9   35    0   11   33    2    2    7.52875E-001    1.95059E-011
  287    0    9   38    2    8   43    2    3    1.79266E+035    1.70814E-011
  288    0    9   38    1    8   45    2    3    4.80838E+035    2.03178E-011
  289    0    9   31    8   30   40    2    3    2.04366E+034    9.37839E-012
  290    0    9   31    0    8   41    2    2    9.99820E-001    2.00481E-011
  291    0    9   37    8   17   41    2    3    1.79293E+034    1.71006E-012
  292    0    9   37    8   33   40    2    3    1.42323E+034    8.83807E-012
  293    0    9   37    8   30   43    2    3    1.42319E+034    8.20394E-012
  294    0    9   37    8   23   31    2    3    1.79301E+034    2.90837E-012
  295    0    1   23    0   25  101    2    1    1.93927E-036    6.64079E-012
  296    0   23   30    0   43  101    2    1    3.88333E-035    1.34917E-011
  297    0    7   23    0    1   17    2    2    1.00074E+000    1.69383E-011
  298    0    2   23    0   26  101    2    1    4.90418E-036    6.82349E-012
  299    0   19   23    0    1   24    2    2    1.63933E+001    3.52366E-012
  300    0   19   23    0   17   25    2    2    9.99995E-001    1.08244E-012
  301    0   20   23    0   17   26    2    2    9.99990E-001    1.50149E-012
  302    0   23   32    0    1   43    2    2    1.94461E+001    6.42235E-012
  303    0   23   34    0    1   45    2    2    2.01051E+001    8.66267E-012
  304    0   23   35    0   17   45    2    2    9.99960E-001    5.10390E-012
  305    0   23   35    0   25   33    2    2    9.34334E-001    5.63961E-012
  306    0   23   38    0   26   33    2    2    8.79306E-001    6.96448E-012
  307    0   23   38    0   19   45    2    2    9.32609E-001    4.62978E-012
  308    0   23   38    0   17   48    2    2    9.99958E-001    6.92445E-013
  309    0   23   31    0   30   43    2    2    7.93745E-001    5.29558E-012
  310    0   23   31    0   33   40    2    2    7.93763E-001    5.92970E-012
  311    0   23   37    0   33   43    2    2    5.52772E-001    4.75525E-012
  312    0    1   25    0    2   23    2    2    3.99021E-001    5.33863E-013
  313    0   17   25    0    1   24    2    2    1.63934E+001    2.44122E-012
  314    0   25   30    0    1   43    2    2    2.00247E+001    6.85087E-012
  315    0    2   25    0    1   26    2    2    2.52887E+000    1.82693E-013
  316    0   19   25    0    2   24    2    2    6.54127E+000    4.05753E-012
  317    0   25   32    0    2   43    2    2    7.75942E+000    6.95621E-012
  318    0   25   34    0    2   45    2    2    8.02235E+000    9.19653E-012
  319    0   25   34    0   17   47    2    2    1.04006E+000    1.09288E-012
  320    0   25   34    0    1   48    2    2    2.15571E+001    3.64289E-012
  321    0   25   33    0   17   45    2    2    1.07024E+000   -5.35706E-013
  322    0   25   35    0   26   33    2    2    9.42813E-001    6.35616E-012
  323    0   25   35    0   19   45    2    2    9.99965E-001    4.02146E-012
  324    0   25   38    0   27   33    2    2    8.94212E-001    8.78875E-012
  325    0   25   38    0   20   45    2    2    9.41076E-001    4.92728E-012
  326    0   25   38    0   17   50    2    2    1.07399E+000    1.42192E-012
  327    0   25   31    0   30   45    2    2    8.49530E-001    9.06588E-012
  328    0   25   31    0   35   40    2    2    8.49549E-001    2.90096E-013
